_id,user_community,tweet_community,ecommerce_community,blog_community,label
5d648ccc7d7dbe4bc47eff4a,0,-2,-1,-1,-1
5d648ccc7d7dbe4bc47eff6f,0,0,87,-2,-1
5d648ccc7d7dbe4bc47effe0,0,-1,85,-1,-1
5d648ccd7d7dbe4bc47f0070,4,-2,-1,-2,-1
5d6490687d7dbe4bc48a5ce0,10,-1,162,43,-1
5d6490697d7dbe4bc48a600d,10,-2,-1,-2,-1
5d6490697d7dbe4bc48a6047,10,0,-1,-2,-1
5d6490697d7dbe4bc48a6055,11,-2,-1,-2,-1
5d6490697d7dbe4bc48a6056,10,-2,-1,5,-1
5d64906a7d7dbe4bc48a61dd,10,-2,-1,-2,-1
5d64906a7d7dbe4bc48a6292,10,-2,-1,-2,-1
5d64906a7d7dbe4bc48a6255,10,-1,158,-2,-1
5d64906a7d7dbe4bc48a623b,10,-1,67,5,-1
5d64906a7d7dbe4bc48a62fd,6,0,122,-1,-1
5d64906a7d7dbe4bc48a6308,11,-2,-1,5,-1
5d64906b7d7dbe4bc48a6399,17,0,99,25,-1
5d64906b7d7dbe4bc48a64dc,10,0,100,-2,-1
5d64906b7d7dbe4bc48a656f,10,-2,-1,-2,-1
5d64906b7d7dbe4bc48a65b9,10,-2,-1,-2,-1
5d64906b7d7dbe4bc48a65ba,10,-2,-1,-2,-1
5d64906b7d7dbe4bc48a65c0,10,0,-1,5,-1
5d64906c7d7dbe4bc48a673f,10,-2,-1,-2,-1
5d64906c7d7dbe4bc48a67f0,11,-1,57,-1,-1
5d64906c7d7dbe4bc48a6819,4,-2,-1,5,-1
5d64906c7d7dbe4bc48a682f,10,0,-1,-2,-1
5d64906c7d7dbe4bc48a68ba,10,0,-1,-2,-1
5d64906d7d7dbe4bc48a6906,10,-1,57,-2,-1
5d64906d7d7dbe4bc48a6aa6,12,0,-1,-2,-1
5d64906d7d7dbe4bc48a6aa5,10,-2,-1,-2,-1
5d648ccd7d7dbe4bc47f008b,0,-2,-1,-2,-1
5d648ccd7d7dbe4bc47f00d7,0,-2,-1,-2,-1
5d648ccd7d7dbe4bc47f010f,26,0,-1,-2,-1
5d648ccd7d7dbe4bc47f011e,0,-2,-1,-2,-1
5d648ccd7d7dbe4bc47f0120,0,-2,-1,-2,-1
5d648cce7d7dbe4bc47f0646,0,-2,-1,-2,-1
5d648cce7d7dbe4bc47f067d,11,-2,31,1,-1
5d648cce7d7dbe4bc47f0738,29,-1,106,5,-1
5d648ccf7d7dbe4bc47f07ae,0,-2,-1,-2,-1
5d648ccf7d7dbe4bc47f0b50,28,9,-1,-2,-1
5d648cd07d7dbe4bc47f0b9d,0,-2,-1,-2,-1
5d648cd07d7dbe4bc47f0baa,28,-1,78,-2,-1
5d648cd07d7dbe4bc47f0c03,0,-2,67,10,-1
5d648cd17d7dbe4bc47f0ead,0,0,121,-1,-1
5d648cd17d7dbe4bc47f0fbe,4,-1,127,-2,-1
5d648cd27d7dbe4bc47f11ca,0,-2,-1,-2,-1
5d648cd27d7dbe4bc47f1354,13,-2,-1,-2,-1
5d648cd27d7dbe4bc47f135c,0,0,-1,-1,-1
5d648cd27d7dbe4bc47f1368,0,-2,-1,-2,-1
5d648cd27d7dbe4bc47f13be,0,-2,-1,-2,-1
5d648cd27d7dbe4bc47f13cf,0,0,74,-1,-1
5d648cd27d7dbe4bc47f14a8,11,0,127,-2,-1
5d648cd37d7dbe4bc47f1600,28,-2,-1,-2,-1
5d648cd47d7dbe4bc47f1777,0,-2,147,30,-1
5d648cd47d7dbe4bc47f177c,0,-2,-1,-2,-1
5d648cd47d7dbe4bc47f17df,22,-2,-1,-2,-1
5d648cd47d7dbe4bc47f196e,0,-2,-1,-2,-1
5d64906d7d7dbe4bc48a6afe,10,0,-1,-2,-1
5d64906e7d7dbe4bc48a6c44,10,-2,-1,-2,-1
5d64906e7d7dbe4bc48a6d4c,10,-1,31,-2,-1
5d64906e7d7dbe4bc48a6d3c,0,-1,99,-1,-1
5d64906e7d7dbe4bc48a6da5,10,-2,-1,-2,-1
5d64906e7d7dbe4bc48a6daa,3,-1,33,-2,-1
5d64906e7d7dbe4bc48a6de4,10,-2,-1,-2,-1
5d64906f7d7dbe4bc48a6eb0,10,38,-1,-2,-1
5d64906f7d7dbe4bc48a6ec6,10,-2,-1,-2,-1
5d64906f7d7dbe4bc48a6ee0,10,0,39,5,-1
5d6490707d7dbe4bc48a72b2,10,0,-1,-2,-1
5d6490707d7dbe4bc48a72dd,11,-2,-1,-2,-1
5d6490707d7dbe4bc48a72e1,10,-2,-1,-2,-1
5d6490707d7dbe4bc48a72ed,10,-2,-1,-2,-1
5d6490717d7dbe4bc48a73e7,11,0,-1,-2,-1
5d6490717d7dbe4bc48a745a,10,-2,-1,-2,-1
5d6490717d7dbe4bc48a7460,10,-2,-1,-2,-1
5d6490717d7dbe4bc48a7465,10,-2,-1,-1,-1
5d6490717d7dbe4bc48a7479,10,-2,-1,-2,-1
5d6490717d7dbe4bc48a747a,10,-2,-1,-2,-1
5d6490717d7dbe4bc48a7552,11,-2,-1,-2,-1
5d6490727d7dbe4bc48a762c,10,-2,-1,-2,-1
5d6490727d7dbe4bc48a7738,10,-2,-1,-2,-1
5d6490727d7dbe4bc48a7772,10,-2,-1,-2,-1
5d6490727d7dbe4bc48a786d,10,0,142,5,-1
5d6490727d7dbe4bc48a788d,10,-2,-1,-2,-1
5d6490727d7dbe4bc48a788c,10,-2,-1,-2,-1
5d6490727d7dbe4bc48a7898,10,-2,-1,-2,-1
5d6490737d7dbe4bc48a79b9,10,-2,-1,-2,-1
5d6490737d7dbe4bc48a7a50,10,-2,146,5,-1
5d6490737d7dbe4bc48a7a81,10,-2,-1,-2,-1
5d6490737d7dbe4bc48a7a83,10,-2,-1,-2,-1
5d6490747d7dbe4bc48a7aed,10,-2,-1,-2,-1
5d6490747d7dbe4bc48a7bac,10,-2,-1,-2,-1
5d6490747d7dbe4bc48a7bd2,10,-1,41,-2,-1
5d6490747d7dbe4bc48a7c29,11,-1,-1,5,-1
5d6490747d7dbe4bc48a7c2d,11,-2,-1,-2,-1
5d6490747d7dbe4bc48a7c2e,10,0,181,-2,-1
5d6490747d7dbe4bc48a7c75,10,-2,-1,5,-1
5d6490747d7dbe4bc48a7c7d,10,-2,-1,-2,-1
5d6490757d7dbe4bc48a7cdc,22,-1,117,21,-1
5d6490757d7dbe4bc48a7e97,10,0,153,-2,-1
5d6490757d7dbe4bc48a7ed0,10,0,-1,-2,-1
5d6490767d7dbe4bc48a8042,10,0,-1,-2,-1
5d6490767d7dbe4bc48a8147,10,-2,-1,-2,-1
5d6490777d7dbe4bc48a8468,10,0,87,5,-1
5d6490777d7dbe4bc48a8475,11,39,-1,-2,-1
5d6490787d7dbe4bc48a84d5,10,-2,-1,-2,-1
5d6490787d7dbe4bc48a84d9,10,-2,-1,-2,-1
5d6490787d7dbe4bc48a8538,11,-2,-1,-2,-1
5d6490787d7dbe4bc48a8599,10,-2,-1,-2,-1
5d648cd47d7dbe4bc47f1a43,0,-2,-1,-2,-1
5d648cd47d7dbe4bc47f1a56,0,-2,-1,-2,-1
5d648cd47d7dbe4bc47f1a57,0,0,-1,5,-1
5d648cd57d7dbe4bc47f1cf5,3,-2,-1,-2,-1
5d648cd57d7dbe4bc47f1d6c,11,23,-1,-1,-1
5d648cd57d7dbe4bc47f1e26,0,-2,-1,-2,-1
5d648cd67d7dbe4bc47f1ece,4,-2,-1,-2,-1
5d648cd67d7dbe4bc47f1f1e,0,0,-1,-2,-1
5d648cd67d7dbe4bc47f20d0,4,-2,-1,-2,-1
5d648cd77d7dbe4bc47f225b,11,-2,-1,-2,-1
5d648cd77d7dbe4bc47f259f,4,-2,-1,-2,-1
5d648cd87d7dbe4bc47f267c,4,-2,-1,-2,-1
5d648cd87d7dbe4bc47f2723,4,-2,-1,-2,-1
5d648cd87d7dbe4bc47f2724,4,-2,-1,-2,-1
5d648cd97d7dbe4bc47f2a39,4,-2,-1,20,-1
5d648cd97d7dbe4bc47f2a3d,4,-1,-1,-2,-1
5d648cda7d7dbe4bc47f2f91,11,-1,59,-2,-1
5d648cda7d7dbe4bc47f30c1,25,-1,80,4,-1
5d648cdb7d7dbe4bc47f3599,4,-1,152,-2,-1
5d648cdc7d7dbe4bc47f3c30,4,-2,-1,-2,-1
5d648cdd7d7dbe4bc47f3dfb,13,0,182,-1,-1
5d648cde7d7dbe4bc47f43aa,4,-1,182,-2,-1
5d648cdf7d7dbe4bc47f47b8,4,-1,-1,-2,-1
5d648ce07d7dbe4bc47f49f7,4,-2,-1,-2,-1
5d648ce07d7dbe4bc47f4a3d,41,-1,136,5,-1
5d648ce27d7dbe4bc47f51f4,0,-2,-1,-2,-1
5d648ce27d7dbe4bc47f53af,21,-2,-1,-2,-1
5d648ce27d7dbe4bc47f51f2,27,0,-1,-2,-1
5d6490787d7dbe4bc48a8668,10,-2,-1,-2,-1
5d6490787d7dbe4bc48a8670,11,0,11,-1,-1
5d6490787d7dbe4bc48a8682,10,0,20,-2,-1
5d6490797d7dbe4bc48a86c5,10,-2,-1,-2,-1
5d6490797d7dbe4bc48a8746,12,92,-1,-2,-1
5d64907a7d7dbe4bc48a8b16,10,-2,-1,-2,-1
5d64907b7d7dbe4bc48a8fb3,11,-2,-1,-2,-1
5d64907b7d7dbe4bc48a8fc2,10,-2,-1,-2,-1
5d64907b7d7dbe4bc48a8fd3,3,-1,36,-2,-1
5d64907b7d7dbe4bc48a8ff1,10,-2,-1,-2,-1
5d64907b7d7dbe4bc48a9007,10,-1,106,-2,-1
5d64907b7d7dbe4bc48a900d,10,-2,-1,-2,-1
5d64907b7d7dbe4bc48a90d6,10,-2,-1,-2,-1
5d64907b7d7dbe4bc48a90df,11,-2,-1,5,-1
5d64907b7d7dbe4bc48a90e3,10,39,-1,-2,-1
5d64907b7d7dbe4bc48a9126,10,-2,-1,-2,-1
5d64907c7d7dbe4bc48a91c6,10,-2,-1,-2,-1
5d64907c7d7dbe4bc48a9209,11,-2,-1,-2,-1
5d64907c7d7dbe4bc48a920e,10,-2,35,-1,-1
5d64907c7d7dbe4bc48a9239,10,-2,-1,-2,-1
5d64907c7d7dbe4bc48a9287,10,-2,-1,-2,-1
5d64907c7d7dbe4bc48a92d4,11,-2,-1,-2,-1
5d64907c7d7dbe4bc48a92e5,10,-2,-1,-2,-1
5d64907c7d7dbe4bc48a9375,10,-2,-1,-2,-1
5d64907c7d7dbe4bc48a938b,11,-2,-1,-2,-1
5d64907d7d7dbe4bc48a93e5,11,-2,-1,-2,-1
5d64907d7d7dbe4bc48a9419,10,-2,-1,-2,-1
5d64907d7d7dbe4bc48a9453,10,-2,-1,-2,-1
5d64907d7d7dbe4bc48a9561,10,-2,-1,-2,-1
5d64907d7d7dbe4bc48a9582,10,0,-1,-2,-1
5d64907e7d7dbe4bc48a974c,10,0,-1,-2,-1
5d64907e7d7dbe4bc48a9768,10,0,-1,-2,-1
5d64907e7d7dbe4bc48a97a0,10,0,146,5,-1
5d64907e7d7dbe4bc48a97cb,10,-2,-1,-2,-1
5d64907e7d7dbe4bc48a97dc,4,0,97,-1,-1
5d64907f7d7dbe4bc48a9b6b,11,-1,31,-1,-1
5d6490807d7dbe4bc48a9f9d,10,-2,-1,-2,-1
5d6490807d7dbe4bc48a9fa2,10,-2,-1,-2,-1
5d6490807d7dbe4bc48a9fc9,10,0,127,-2,-1
5d6490807d7dbe4bc48a9fc7,10,-2,-1,-2,-1
5d6490807d7dbe4bc48a9ff6,10,-2,-1,-2,-1
5d6490807d7dbe4bc48aa055,11,0,-1,-2,-1
5d6490807d7dbe4bc48aa057,10,0,-1,-2,-1
5d6490807d7dbe4bc48aa12d,10,-2,-1,-2,-1
5d6490807d7dbe4bc48aa151,10,-2,-1,-2,-1
5d6490817d7dbe4bc48aa19c,10,-2,-1,-2,-1
5d6490817d7dbe4bc48aa1bb,10,-1,138,-2,-1
5d6490817d7dbe4bc48aa1ab,10,-1,43,-2,-1
5d6490817d7dbe4bc48aa1de,10,0,48,5,-1
5d6490817d7dbe4bc48aa1e3,10,-2,-1,-2,-1
5d6490817d7dbe4bc48aa293,4,-2,-1,-2,-1
5d6490817d7dbe4bc48aa29c,10,-2,-1,-2,-1
5d6490817d7dbe4bc48aa350,10,-2,-1,-2,-1
5d6490817d7dbe4bc48aa37c,10,-2,-1,-2,-1
5d6490827d7dbe4bc48aa4cf,10,-1,190,5,-1
5d6490827d7dbe4bc48aa4b7,10,0,184,-2,-1
5d6490827d7dbe4bc48aa4d9,10,-2,-1,-2,-1
5d6490827d7dbe4bc48aa508,10,-2,-1,-2,-1
5d6490827d7dbe4bc48aa52a,10,-1,13,-2,-1
5d6490827d7dbe4bc48aa553,10,-2,-1,-2,-1
5d6490827d7dbe4bc48aa5a4,10,-2,-1,-2,-1
5d6490827d7dbe4bc48aa5e4,11,-2,-1,-2,-1
5d6490837d7dbe4bc48aa67b,10,-1,12,-2,-1
5d6490837d7dbe4bc48aa6bd,10,-2,-1,-2,-1
5d648ce37d7dbe4bc47f57e9,13,0,7,-1,-1
5d648ce47d7dbe4bc47f5c4a,0,-2,-1,-2,-1
5d648ce57d7dbe4bc47f5d15,0,-2,-1,-2,-1
5d648ce57d7dbe4bc47f615d,0,-2,-1,-2,-1
5d648ce67d7dbe4bc47f63e5,12,-2,-1,-2,-1
5d648ce67d7dbe4bc47f6588,0,0,-1,-2,-1
5d648ce77d7dbe4bc47f67ba,0,-2,-1,-2,-1
5d648ce87d7dbe4bc47f68da,0,-2,-1,-2,-1
5d648ce87d7dbe4bc47f69ad,0,-2,-1,-2,-1
5d648ce87d7dbe4bc47f69b6,0,-2,-1,-2,-1
5d648ce87d7dbe4bc47f69cf,0,-1,110,-2,-1
5d648ce87d7dbe4bc47f69ee,0,-2,52,-1,-1
5d648ce87d7dbe4bc47f6a0b,0,-2,-1,-2,-1
5d648ce97d7dbe4bc47f6b0e,8,0,-1,-2,-1
5d648ce97d7dbe4bc47f6bbe,0,-2,-1,-2,-1
5d648ce97d7dbe4bc47f6c84,0,-1,-1,-2,-1
5d648cea7d7dbe4bc47f70a0,0,-2,-1,-2,-1
5d648cea7d7dbe4bc47f709b,0,-2,-1,-2,-1
5d6490837d7dbe4bc48aa8b6,11,25,-1,-2,-1
5d6490837d7dbe4bc48aa8b9,10,-2,-1,-2,-1
5d6490837d7dbe4bc48aa8d2,10,-2,-1,-2,-1
5d6490847d7dbe4bc48aaa6e,10,-2,-1,-2,-1
5d6490847d7dbe4bc48aaa7c,10,-2,117,-1,-1
5d6490847d7dbe4bc48aaa8c,0,-2,-1,-2,-1
5d6490847d7dbe4bc48aaa8f,10,-2,-1,-2,-1
5d6490847d7dbe4bc48aab30,6,-1,-1,-2,-1
5d6490847d7dbe4bc48aab58,10,0,-1,-2,-1
5d6490847d7dbe4bc48aab5c,4,0,23,-2,-1
5d6490847d7dbe4bc48aaba0,19,-2,-1,-2,-1
5d6490857d7dbe4bc48aac59,6,-2,-1,-2,-1
5d6490857d7dbe4bc48aacf6,5,-2,-1,-2,-1
5d6490857d7dbe4bc48aad8c,0,-2,-1,-2,-1
5d6490857d7dbe4bc48aadce,0,0,-1,-2,-1
5d6490867d7dbe4bc48aaed7,12,-2,-1,-2,-1
5d6490867d7dbe4bc48aaeda,12,-2,-1,-2,-1
5d6490867d7dbe4bc48aaede,12,-2,-1,-2,-1
5d6490867d7dbe4bc48aaef5,10,-1,179,-2,-1
5d6490867d7dbe4bc48aaf44,12,-2,-1,-2,-1
5d6490867d7dbe4bc48aaf49,8,-2,-1,-2,-1
5d6490867d7dbe4bc48aaf56,12,0,-1,-2,-1
5d6490867d7dbe4bc48aaf95,8,-2,-1,-2,-1
5d6490867d7dbe4bc48aaf99,12,-2,-1,-2,-1
5d6490867d7dbe4bc48aafb5,12,-2,-1,-2,-1
5d6490877d7dbe4bc48ab266,11,0,-1,-2,-1
5d6490877d7dbe4bc48ab26b,4,-2,-1,-2,-1
5d648ceb7d7dbe4bc47f7477,0,-1,131,-2,-1
5d648ced7d7dbe4bc47f7eba,11,-1,99,-1,-1
5d648cee7d7dbe4bc47f8535,4,-1,-1,-2,-1
5d648cf07d7dbe4bc47f8d47,11,6,156,5,-1
5d648cf07d7dbe4bc47f8d4b,4,-1,160,-2,-1
5d648cf17d7dbe4bc47f8f88,0,0,-1,-2,-1
5d648cf17d7dbe4bc47f9027,4,-2,-1,-2,-1
5d648cf17d7dbe4bc47f90dd,11,-1,179,-2,-1
5d648cf17d7dbe4bc47f91c9,4,0,59,-2,-1
5d648cf27d7dbe4bc47f928d,4,-2,-1,-2,-1
5d648cf27d7dbe4bc47f92db,0,-2,-1,-2,-1
5d648cf27d7dbe4bc47f92fd,33,-1,24,-2,-1
5d648cf27d7dbe4bc47f958e,0,-1,8,-2,-1
5d648cf27d7dbe4bc47f9594,3,-2,-1,-2,-1
5d648cf27d7dbe4bc47f9605,4,-2,-1,-2,-1
5d648cf57d7dbe4bc47fa885,4,-2,-1,-2,-1
5d648cf67d7dbe4bc47fa998,4,-2,-1,-2,-1
5d648cf67d7dbe4bc47fa999,4,-2,-1,-2,-1
5d648cf87d7dbe4bc47fb39f,4,-2,-1,-2,-1
5d648cf87d7dbe4bc47fb3a0,4,-2,-1,-2,-1
5d648cf87d7dbe4bc47fb4aa,4,-2,-1,-2,-1
5d648cf87d7dbe4bc47fb4f6,4,-2,-1,-2,-1
5d648cf97d7dbe4bc47fb6e6,13,-2,-1,-2,-1
5d6490887d7dbe4bc48ab532,4,0,157,14,-1
5d6490887d7dbe4bc48ab5ac,0,-2,-1,-2,-1
5d6490887d7dbe4bc48ab5b4,7,-2,-1,-2,-1
5d6490887d7dbe4bc48ab5e5,10,-2,-1,-2,-1
5d64908a7d7dbe4bc48abc2c,11,-2,-1,-2,-1
5d64908a7d7dbe4bc48abc95,65,-2,-1,-2,-1
5d64908a7d7dbe4bc48abcbb,12,-2,-1,-2,-1
5d64908b7d7dbe4bc48abf9f,11,-2,-1,-2,-1
5d64908b7d7dbe4bc48abfa3,7,-2,-1,-2,-1
5d64908b7d7dbe4bc48abfa6,11,-2,-1,-2,-1
5d64908b7d7dbe4bc48abfe1,11,-1,-1,-2,-1
5d64908b7d7dbe4bc48abfe6,11,-2,-1,-2,-1
5d64908b7d7dbe4bc48ac016,13,-2,-1,-2,-1
5d64908b7d7dbe4bc48ac091,65,-2,-1,-2,-1
5d64908c7d7dbe4bc48ac187,11,-2,-1,-2,-1
5d64908c7d7dbe4bc48ac1b4,13,-2,-1,-2,-1
5d64908d7d7dbe4bc48ac47d,39,-1,13,1,-1
5d64908d7d7dbe4bc48ac512,13,-2,-1,-2,-1
5d64908d7d7dbe4bc48ac513,13,-2,-1,-2,-1
5d64908d7d7dbe4bc48ac561,11,0,155,5,-1
5d64908e7d7dbe4bc48ac6fc,11,-2,-1,-2,-1
5d64908e7d7dbe4bc48ac718,0,-2,-1,-2,-1
5d64908e7d7dbe4bc48ac714,0,-2,-1,-2,-1
5d64908e7d7dbe4bc48ac724,11,-2,-1,-2,-1
5d64908e7d7dbe4bc48ac739,10,-2,-1,-2,-1
5d64908e7d7dbe4bc48ac7b1,13,-2,-1,-2,-1
5d64908e7d7dbe4bc48ac763,4,-1,25,-2,-1
5d648cf97d7dbe4bc47fb7b4,16,-2,-1,-2,-1
5d648cf97d7dbe4bc47fb7b8,16,-2,-1,5,-1
5d648cf97d7dbe4bc47fb7fc,4,-2,-1,-2,-1
5d648cf97d7dbe4bc47fb7ff,16,-2,-1,-2,-1
5d648cf97d7dbe4bc47fb875,9,0,89,-2,-1
5d648cf97d7dbe4bc47fb86a,4,-2,-1,-2,-1
5d648cfa7d7dbe4bc47fb8e4,16,-2,-1,-2,-1
5d648cfa7d7dbe4bc47fb8f4,16,-2,-1,-2,-1
5d648cfa7d7dbe4bc47fb8f6,16,-1,-1,-2,-1
5d648cfa7d7dbe4bc47fb994,16,0,96,-2,-1
5d648cfa7d7dbe4bc47fb9a1,4,-2,-1,-2,-1
5d648cfa7d7dbe4bc47fba74,11,-2,-1,-2,-1
5d648cfa7d7dbe4bc47fba6a,38,-2,26,5,-1
5d648cfa7d7dbe4bc47fba86,16,-2,-1,-2,-1
5d648cfa7d7dbe4bc47fbaa5,28,0,18,9,-1
5d648cfb7d7dbe4bc47fbb42,38,-2,-1,-2,-1
5d648cfb7d7dbe4bc47fbb8c,16,-2,-1,-2,-1
5d648cfb7d7dbe4bc47fbba3,3,54,-1,-2,-1
5d648cfb7d7dbe4bc47fbba5,3,-1,78,4,-1
5d648cfb7d7dbe4bc47fbce3,3,-2,-1,-2,-1
5d648cfb7d7dbe4bc47fbcea,6,-1,142,5,-1
5d648cfb7d7dbe4bc47fbd1d,3,-1,70,-2,-1
5d648cfc7d7dbe4bc47fbe47,3,-2,-1,-2,-1
5d648cfc7d7dbe4bc47fbe9b,3,-2,-1,-2,-1
5d648cfc7d7dbe4bc47fbe75,16,-2,-1,-2,-1
5d648cfc7d7dbe4bc47fbebf,3,-2,-1,-2,-1
5d648cfc7d7dbe4bc47fbeef,3,-2,-1,-2,-1
5d648cfc7d7dbe4bc47fbf09,3,-1,57,-2,-1
5d648cfd7d7dbe4bc47fc0c5,0,39,30,-2,-1
5d648cfd7d7dbe4bc47fc156,3,0,-1,-2,-1
5d648cfd7d7dbe4bc47fc189,16,-2,-1,-2,-1
5d648cfd7d7dbe4bc47fc191,3,-2,-1,-2,-1
5d648cff7d7dbe4bc47fcab8,0,-2,-1,-2,-1
5d648d007d7dbe4bc47fcc5f,0,-2,-1,-2,-1
5d648d007d7dbe4bc47fcccb,11,-2,-1,-2,-1
5d648d007d7dbe4bc47fcd8c,0,-1,154,61,-1
5d648d007d7dbe4bc47fcf25,29,0,59,-1,-1
5d64908e7d7dbe4bc48ac811,10,-1,-1,-2,-1
5d64908e7d7dbe4bc48ac81a,8,-2,47,-1,-1
5d64908e7d7dbe4bc48ac81f,30,0,-1,-2,-1
5d64908e7d7dbe4bc48ac821,8,-2,-1,-2,-1
5d64908e7d7dbe4bc48ac82e,10,-2,-1,-2,-1
5d64908e7d7dbe4bc48ac838,0,-2,-1,5,-1
5d64908f7d7dbe4bc48ac87d,33,-2,-1,-2,-1
5d64908f7d7dbe4bc48ac8d1,0,-2,-1,-2,-1
5d64908f7d7dbe4bc48ac8e1,13,-2,-1,-2,-1
5d64908f7d7dbe4bc48ac8ff,11,0,184,-1,-1
5d64908f7d7dbe4bc48ac9b0,3,82,-1,-2,-1
5d64908f7d7dbe4bc48ac9b2,3,-1,-1,-2,-1
5d64908f7d7dbe4bc48ac9bb,3,-2,-1,-2,-1
5d64908f7d7dbe4bc48ac9b9,11,-2,-1,-2,-1
5d6490907d7dbe4bc48aca81,8,-2,-1,-2,-1
5d6490907d7dbe4bc48aca83,3,-2,-1,-2,-1
5d6490907d7dbe4bc48acaab,0,-2,-1,-2,-1
5d6490907d7dbe4bc48acac1,11,-2,-1,-2,-1
5d6490907d7dbe4bc48accea,3,0,68,-2,-1
5d6490907d7dbe4bc48accf5,6,-2,-1,-2,-1
5d6490907d7dbe4bc48accef,6,-2,-1,-2,-1
5d6490907d7dbe4bc48accf6,10,-2,-1,-2,-1
5d6490907d7dbe4bc48acd07,9,-2,-1,-2,-1
5d6490907d7dbe4bc48acd1b,31,-2,-1,-2,-1
5d6490917d7dbe4bc48acd4f,12,0,126,-2,-1
5d6490917d7dbe4bc48acea2,0,-2,-1,-2,-1
5d6490917d7dbe4bc48aced5,0,-2,-1,-2,-1
5d6490917d7dbe4bc48acf03,0,0,157,-1,-1
5d6490917d7dbe4bc48acf36,0,-2,-1,-2,-1
5d6490927d7dbe4bc48ad10c,0,-2,-1,-2,-1
5d6490927d7dbe4bc48ad23b,0,-2,-1,-2,-1
5d648d017d7dbe4bc47fd007,0,-2,-1,-2,-1
5d648d017d7dbe4bc47fd00c,28,-2,-1,-2,-1
5d648d017d7dbe4bc47fd109,0,0,-1,-2,-1
5d648d017d7dbe4bc47fd375,3,-2,-1,-2,-1
5d648d017d7dbe4bc47fd37b,0,-2,-1,-2,-1
5d648d017d7dbe4bc47fd391,0,-2,-1,-2,-1
5d648d027d7dbe4bc47fd5e5,4,0,44,-2,-1
5d648d027d7dbe4bc47fd656,0,16,187,-2,-1
5d648d027d7dbe4bc47fd687,0,-2,-1,-2,-1
5d648d037d7dbe4bc47fd7cb,0,-2,-1,-2,-1
5d648d037d7dbe4bc47fd7de,0,-2,-1,-2,-1
5d648d037d7dbe4bc47fda1f,0,-2,-1,-2,-1
5d648d037d7dbe4bc47fda32,0,-1,27,-1,-1
5d648d047d7dbe4bc47fdc47,0,-1,7,14,-1
5d648d057d7dbe4bc47fde4f,0,-2,-1,-2,-1
5d648d057d7dbe4bc47fdeac,0,-2,-1,-2,-1
5d648d057d7dbe4bc47fdf43,0,-1,116,-2,-1
5d648d057d7dbe4bc47fdfd7,0,-2,-1,-2,-1
5d648d067d7dbe4bc47fe2e3,10,-1,10,-1,-1
5d648d067d7dbe4bc47fe303,33,-2,-1,-2,-1
5d648d067d7dbe4bc47fe3cf,0,-2,-1,5,-1
5d648d067d7dbe4bc47fe3d2,0,-2,-1,-2,-1
5d648d087d7dbe4bc47fec8b,25,-1,150,-2,-1
5d648d087d7dbe4bc47fec85,0,-2,-1,-2,-1
5d648d097d7dbe4bc47ff011,0,0,109,-2,-1
5d648d0a7d7dbe4bc47ff1d0,0,-2,-1,-2,-1
5d6490937d7dbe4bc48ad341,0,-2,-1,-2,-1
5d6490947d7dbe4bc48ad822,6,-2,-1,-2,-1
5d6490947d7dbe4bc48ad91f,0,-2,-1,-2,-1
5d6490957d7dbe4bc48ada22,0,-2,-1,-2,-1
5d6490957d7dbe4bc48ada27,3,-2,-1,-2,-1
5d6490957d7dbe4bc48ada56,0,-2,-1,-2,-1
5d6490957d7dbe4bc48ada9b,28,-2,-1,-2,-1
5d6490957d7dbe4bc48adb0b,1,-2,45,-1,-1
5d6490957d7dbe4bc48adb19,0,-2,-1,-2,-1
5d6490967d7dbe4bc48adbe4,10,-2,-1,-2,-1
5d6490967d7dbe4bc48adbed,0,-2,-1,-2,-1
5d6490967d7dbe4bc48adc01,2,-1,177,-2,-1
5d6490967d7dbe4bc48adbff,10,-2,-1,-2,-1
5d6490967d7dbe4bc48adc1b,8,-1,2,48,-1
5d6490967d7dbe4bc48adcd1,28,-2,-1,-2,-1
5d6490967d7dbe4bc48adcca,4,-1,116,-2,-1
5d6490967d7dbe4bc48adcd2,0,-2,-1,-2,-1
5d6490967d7dbe4bc48add2a,0,-2,-1,-1,-1
5d6490967d7dbe4bc48add65,0,-2,-1,-2,-1
5d6490967d7dbe4bc48add7e,0,-2,-1,-2,-1
5d6490977d7dbe4bc48ade7a,0,-2,-1,-2,-1
5d6490977d7dbe4bc48ade91,0,-2,-1,-2,-1
5d6490977d7dbe4bc48adeb4,0,0,-1,-2,-1
5d6490977d7dbe4bc48adebe,0,-2,-1,-2,-1
5d648d0c7d7dbe4bc47ff77e,0,-2,-1,-2,-1
5d648d0c7d7dbe4bc47ff78f,0,0,25,-1,-1
5d648d0c7d7dbe4bc47ff7da,0,-2,-1,-2,-1
5d648d0c7d7dbe4bc47ff80b,0,0,180,-2,-1
5d648d0c7d7dbe4bc47ff8b1,8,-2,-1,-2,-1
5d648d0c7d7dbe4bc47ff8cb,5,-2,-1,-2,-1
5d648d0c7d7dbe4bc47ff8d6,10,0,46,-2,-1
5d648d0c7d7dbe4bc47ff8e9,11,-1,70,-1,-1
5d648d0e7d7dbe4bc47fff1c,0,-2,-1,-2,-1
5d648d0e7d7dbe4bc4800093,0,-2,-1,-2,-1
5d648d0f7d7dbe4bc4800254,0,-2,-1,-2,-1
